"","Date","Location","Year","Month","Season","Effort","AmericanCrow","AmericanGoldfinch","AmericanPipit","AmericanRobin","AnnasHummingbird","BewicksWren","BrownCreeper","Bushtit","CanadaGoose","CedarWaxwing","ChestnutBackedChickadee","CommonRaven","CoopersHawk","DarkEyedJunco","DownyWoodpecker","EurasianCollaredDove","EuropeanStarling","FoxSparrow","GlaucousWingedGull","GoldenCrownedKinglet","GoldenCrownedSparrow","HairyWoodpecker","HermitThrush","HouseFinch","HouseSparrow","Mallard","Merlin","NorthernFlicker","OrangeCrownedWarbler","PacificSlopeFlycatcher","PacificWren","PileatedWoodpecker","PineSiskin","PurpleFinch","RedBreastedNuthatch","RedCrossbill","RedTailedHawk","RedWingedBlackbird","RubyCrownedKinglet","SavannahSparrow","SharpShinnedHawk","SongSparrow","SpottedTowhee","StellersJay","SwainsonsThrush","TownsendsSolitaire","TownsendsWarbler","TurkeyVulture","VariedThrush","WesternTanager","WhiteCrownedSparrow","WillowFlycatcher","YellowRumpedWarbler","YellowWarbler"
"69",2020-02-09,"UVIC-FIA4","2020",2,"LateWinter",0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"70",2020-02-09,"UVIC-MSB1","2020",2,"LateWinter",0.004,0,0,0,0,0,0,0,0,0,0,4,2,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"71",2020-02-09,"UVIC-MWB6","2020",2,"LateWinter",0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72",2020-02-09,"UVIC-UVC2","2020",2,"LateWinter",0.004,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"73",2020-09-16,"UVIC-DTB1","2020",9,"Fall",0.004,1,0,0,2,2,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
"74",2020-09-16,"UVIC-EOW2","2020",9,"Fall",0.004,0,0,0,1,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"75",2020-09-16,"UVIC-FIA6","2020",9,"Fall",0.004,0,0,0,0,2,0,1,0,0,5,7,0,0,1,0,0,16,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"76",2020-09-16,"UVIC-MSB3","2020",9,"Fall",0.004,0,0,0,0,0,0,0,0,0,5,0,2,0,3,0,0,0,0,3,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"77",2020-09-16,"UVIC-MWB7","2020",9,"Fall",0.004,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"78",2020-09-18,"UVIC-DTB1","2020",9,"Fall",0.004,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
"79",2020-09-18,"UVIC-EOW1","2020",9,"Fall",0.004,0,0,0,0,1,0,0,0,0,0,0,3,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
"80",2020-09-18,"UVIC-FIA4","2020",9,"Fall",0.004,2,0,0,0,0,0,0,0,0,0,4,0,0,7,1,0,0,0,5,2,0,0,0,6,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0
"81",2020-09-18,"UVIC-MSB6","2020",9,"Fall",0.004,0,0,0,0,1,1,0,0,0,0,5,0,0,4,0,0,0,3,1,0,8,1,1,0,0,0,0,1,0,1,0,0,6,3,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,12,0,0,0
"82",2020-09-18,"UVIC-MWB1","2020",9,"Fall",0.004,4,0,0,2,0,1,0,0,0,0,4,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"83",2020-09-18,"UVIC-UVC8","2020",9,"Fall",0.004,4,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"84",2020-09-22,"UVIC-DTB5","2020",9,"Fall",0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"85",2020-09-22,"UVIC-EOW5","2020",9,"Fall",0.004,0,0,0,2,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"86",2020-09-22,"UVIC-FIA2","2020",9,"Fall",0.004,0,0,0,1,2,1,0,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"87",2020-09-22,"UVIC-MSB4","2020",9,"Fall",0.004,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"88",2020-09-22,"UVIC-MWB7","2020",9,"Fall",0.004,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0
"89",2020-09-22,"UVIC-UVC11","2020",9,"Fall",0.004,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"90",2020-09-25,"UVC-10","2020",9,"Fall",0.004,3,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"91",2020-09-25,"UVIC-DTB8","2020",9,"Fall",0.004,1,0,0,0,1,0,1,3,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"92",2020-09-25,"UVIC-EOW5","2020",9,"Fall",0.004,0,0,0,0,0,0,1,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"93",2020-09-25,"UVIC-FIA3","2020",9,"Fall",0.004,0,0,0,7,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"94",2020-09-25,"UVIC-MSB6","2020",9,"Fall",0.004,1,0,0,0,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0
"95",2020-09-25,"UVIC-MWB2","2020",9,"Fall",0.004,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,6,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0
"96",2020-09-29,"UVIC-DTB9","2020",9,"Fall",0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"97",2020-09-29,"UVIC-EOW6","2020",9,"Fall",0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"98",2020-09-29,"UVIC-FIA1","2020",9,"Fall",0.004,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"99",2020-09-29,"UVIC-MSB1","2020",9,"Fall",0.004,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"100",2020-09-29,"UVIC-MWB6","2020",9,"Fall",0.004,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"101",2020-09-29,"UVIC-UVC2","2020",9,"Fall",0.004,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"102",2020-10-02,"UVIC-DTB4","2020",10,"Fall",0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"103",2020-10-02,"UVIC-EOW3","2020",10,"Fall",0.004,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,7,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"104",2020-10-02,"UVIC-FIA7","2020",10,"Fall",0.004,0,0,0,0,1,0,0,4,0,0,12,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"105",2020-10-02,"UVIC-MSB4","2020",10,"Fall",0.004,0,0,0,3,0,1,1,0,0,0,0,0,0,3,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"106",2020-10-02,"UVIC-MWB5","2020",10,"Fall",0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"107",2020-10-02,"UVIC-UVC6","2020",10,"Fall",0.004,0,0,0,0,1,1,1,0,0,0,6,0,0,0,0,0,0,0,0,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"108",2021-01-19,"UVIC-DTB1","2021",1,"LateWinter",0.004,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"109",2021-01-19,"UVIC-EOW1","2021",1,"LateWinter",0.004,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"110",2021-01-19,"UVIC-FIA1","2021",1,"LateWinter",0.004,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"111",2021-01-19,"UVIC-MSB1","2021",1,"LateWinter",0.004,0,0,0,8,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"112",2021-01-19,"UVIC-MWB5","2021",1,"LateWinter",0.004,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"113",2021-01-19,"UVIC-UVC1","2021",1,"LateWinter",0.004,1,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"114",2021-01-21,"UVIC-DTB8","2021",1,"LateWinter",0.004,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"115",2021-01-21,"UVIC-EOW6","2021",1,"LateWinter",0.004,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"116",2021-01-21,"UVIC-FIA5","2021",1,"LateWinter",0.004,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"117",2021-01-21,"UVIC-MSB4","2021",1,"LateWinter",0.004,0,0,0,10,0,0,0,0,0,0,4,1,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"118",2021-01-21,"UVIC-MWB6","2021",1,"LateWinter",0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"119",2021-01-21,"UVIC-UVC9","2021",1,"LateWinter",0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"120",2021-01-26,"UVIC-DTB3","2021",1,"LateWinter",0.004,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"121",2021-01-26,"UVIC-EOW5","2021",1,"LateWinter",0.004,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"122",2021-01-26,"UVIC-FIA2","2021",1,"LateWinter",0.004,0,0,0,5,1,1,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"123",2021-01-26,"UVIC-MSB2","2021",1,"LateWinter",0.004,0,0,0,23,0,0,0,0,0,0,3,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"124",2021-01-26,"UVIC-MWB3","2021",1,"LateWinter",0.004,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"125",2021-01-26,"UVIC-UVC3","2021",1,"LateWinter",0.004,4,0,0,0,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"126",2021-01-28,"UVIC-DTB6","2021",1,"LateWinter",0.004,2,0,0,5,1,1,1,0,0,0,3,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"127",2021-01-28,"UVIC-EOW5","2021",1,"LateWinter",0.004,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"128",2021-01-28,"UVIC-FIA4","2021",1,"LateWinter",0.004,0,0,0,5,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"129",2021-01-28,"UVIC-MSB3","2021",1,"LateWinter",0.004,0,0,0,4,0,0,0,0,0,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"130",2021-01-28,"UVIC-MWB6","2021",1,"LateWinter",0.004,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"131",2021-01-28,"UVIC-UVC8","2021",1,"LateWinter",0.004,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"132",2021-02-02,"UVIC-DTB2","2021",2,"LateWinter",0.004,1,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"133",2021-02-02,"UVIC-EOW2","2021",2,"LateWinter",0.004,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"134",2021-02-02,"UVIC-FIA7","2021",2,"LateWinter",0.004,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"135",2021-02-02,"UVIC-MSB5","2021",2,"LateWinter",0.004,0,0,0,16,0,1,0,0,0,0,0,1,0,6,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,12,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"136",2021-02-02,"UVIC-MWB9","2021",2,"LateWinter",0.004,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0
"137",2021-02-02,"UVIC-UVC2","2021",2,"LateWinter",0.004,1,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"138",2021-02-04,"UVIC-DTB5","2021",2,"LateWinter",0.004,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"139",2021-02-04,"UVIC-EOW3","2021",2,"LateWinter",0.004,0,0,0,3,1,0,0,0,0,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"140",2021-02-04,"UVIC-FIA2","2021",2,"LateWinter",0.004,0,0,0,6,2,2,0,0,0,0,3,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"141",2021-02-04,"UVIC-MSB2","2021",2,"LateWinter",0.004,0,0,0,13,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"142",2021-02-04,"UVIC-MWB8","2021",2,"LateWinter",0.004,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
